video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle,valid_img_name,source_edition,filename,surname,name,full_name,possible_gender,real_gender,year,edition,dancer_id,countries,perf_type,awards,has_award,performance,thumbnail_frame,res,frame_count,performance_translated,has_thumbnail,filepath_thumbnail,credits,decade,continent,perf_type_clean,filename_base,perf_clean,thoracic_neck_angle,support_torso_angle
edition23_sequence_3.mp4,11,1671,66.84,0.905,True,results/edition23/frames/skeletons/edition23_sequence_3.mp4_peak_11_data.json,Left,0.8592792288679382,2.112330207030297,78.05482024632727,25.31116157896663,169.99432488085324,163.47345699584264,1.576858649358983,158.0532186238537,150.49413611991864,58.72086701337104,0.0106867729558973,True,1.0559258917183485,False,29.94842714167321,18.88992081695676,132.26988753296098,12.237431848019188,61.37836993118979,0.0173633183037275,23.895057317332988,edition23_sequence_3.mp4_peak_11_frame_1671_score_0.91.jpg,edition23,edition23/edition23_sequence_3.mp4,De Jongh,Igone,De Jongh Igone,female,F,1995,23rd,1995-007,Netherlands,classical,,0,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition23_sequence_3.mp4,"Don Quichotte (le Corsaire), Girls variation",95.42522815095111,144.3185059341539
edition23_sequence_3.mp4,12,2084,83.36,0.897,True,results/edition23/frames/skeletons/edition23_sequence_3.mp4_peak_12_data.json,Right,0.3392146866442708,1.6365192142497005,90.80776694389225,15.517398060264847,160.597853303795,165.1151799299412,2.1138005218969864,128.29955793422715,114.9928280373246,32.96733973954145,-0.0405844652586464,True,1.0997931725550811,False,14.631066834957243,34.11453786283441,100.6601874964586,6.444229905930108,20.45960422600397,0.6268152855626173,19.74062014364828,edition23_sequence_3.mp4_peak_12_frame_2084_score_0.90.jpg,edition23,edition23/edition23_sequence_3.mp4,De Jongh,Igone,De Jongh Igone,female,F,1995,23rd,1995-007,Netherlands,classical,,0,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition23_sequence_3.mp4,"Don Quichotte (le Corsaire), Girls variation",91.3135078065044,161.4195581426457
edition23_sequence_8.mp4,6,1667,66.68,0.806,True,results/edition23/frames/skeletons/edition23_sequence_8.mp4_peak_6_data.json,Left,-0.0012857013416218,1.419768254188762,115.0128131496837,22.302673196229627,159.7540469028823,168.0197038568396,2.4528314988802946,137.27796035467597,143.27261655033985,51.5036130557005,0.6788189411603333,True,1.2680200172389795,False,22.98728370824849,3.676852520526975,90.24071553473726,5.407205818467016,53.85772144301071,0.084025342742984,22.7579832356344,edition23_sequence_8.mp4_peak_6_frame_1667_score_0.81.jpg,edition23,edition23/edition23_sequence_8.mp4,Kura,Kenta,Kura Kenta,male,M,1995,23rd,1995-145,Japan,classical,Bourse pour une ann¨¦e d'enseignement (Prix de Lausanne),1,Swan Lake - Act III,,,,Swan Lake - Act III,1.0,,,1990,Asia,classical,edition23_sequence_8.mp4,Swan Lake - Act 3 - Siegfried Variation,80.41151214640345,154.70758796417104
edition23_sequence_8.mp4,7,1767,70.68,0.859,True,results/edition23/frames/skeletons/edition23_sequence_8.mp4_peak_7_data.json,Left,0.0970371965673127,1.5839164265866843,109.47609443423792,21.64453842212532,158.75564375266825,171.1829476296974,2.3728698720971573,152.80911617696762,155.37453055964983,57.88334324893457,0.5624808050484404,True,1.2912803054012847,False,24.052147467455885,2.7015456004858085,91.2120501898358,3.1449349478575934,63.660539328458725,0.4452050353794948,22.6314785478201,edition23_sequence_8.mp4_peak_7_frame_1767_score_0.86.jpg,edition23,edition23/edition23_sequence_8.mp4,Kura,Kenta,Kura Kenta,male,M,1995,23rd,1995-145,Japan,classical,Bourse pour une ann¨¦e d'enseignement (Prix de Lausanne),1,Swan Lake - Act III,,,,Swan Lake - Act III,1.0,,,1990,Asia,classical,edition23_sequence_8.mp4,Swan Lake - Act 3 - Siegfried Variation,81.06720442528209,158.95068303151152
edition23_sequence_9.mp4,2,2048,81.92,0.808,True,results/edition23/frames/skeletons/edition23_sequence_9.mp4_peak_2_data.json,Left,0.1176229807360235,1.485412593868052,98.73104429401565,21.030994402695868,170.82799116942962,169.2645953728308,1.7428251590525112,160.38764380653427,141.92094800483162,27.0551826366456,-0.015913911007057,True,1.1046304787482075,False,28.81344074706817,12.928418854098652,98.09487816858436,9.615796271471178,62.538162963520605,0.7446728596824514,14.113276147902388,edition23_sequence_9.mp4_peak_2_frame_2048_score_0.81.jpg,edition23,edition23/edition23_sequence_9.mp4,Sologub,Natalia,Sologub Natalia,female,F,1995,23rd,1995-127,Russia,classical,Prix professionnel,1,La Bayad¨¨re,,,,La Bayad¨¨re,1.0,,,1990,Europe,classical,edition23_sequence_9.mp4,La Bayadere - Gamsatti,97.72507576262964,149.52216326347133
edition24_sequence_1.mp4,0,892,35.68,0.9,True,results/edition24/frames/skeletons/edition24_sequence_1.mp4_peak_0_data.json,Right,0.5154020185425163,1.6303879400647925,72.10049399143078,14.585997463554357,157.1900947250098,166.9874090801994,1.6744921524196603,144.25536874047515,144.99698061661186,26.31781802014864,-0.0133447923384593,True,0.7866576147975317,False,12.3857441366441,37.27067364940826,112.95288128980287,6.992355151281501,21.230352372772337,0.8246243866592402,18.42341970927104,edition24_sequence_1.mp4_peak_0_frame_892_score_0.90.jpg,edition24,edition24/edition24_sequence_1.mp4,Perchenkova,Anastassia,Perchenkova Anastassia,female,F,1996,24th,1996-085,Russia,classical,,0,"Tchaikovski, Pas de Deux.",,,,"Tchaikovski, Pas de Deux.",1.0,,,1990,Europe,classical,edition24_sequence_1.mp4,"Tchaikovski Pas De Deux, Girls variation",75.3601132700934,160.63550546600231
edition24_sequence_1.mp4,1,947,37.88,0.9,True,results/edition24/frames/skeletons/edition24_sequence_1.mp4_peak_1_data.json,Right,0.6084601450869874,1.767846949504257,66.41467898178293,15.647756389138245,152.2365089661707,168.73209563500333,1.586602563646368,143.04487931150706,147.1063840857551,24.99796281423496,-0.0235481600397075,True,0.7264459897692312,False,15.421486360667954,38.54989147140255,118.27899260819396,7.492658834797133,22.579641231650168,0.7164576563324416,20.640834073812915,edition24_sequence_1.mp4_peak_1_frame_947_score_0.90.jpg,edition24,edition24/edition24_sequence_1.mp4,Perchenkova,Anastassia,Perchenkova Anastassia,female,F,1996,24th,1996-085,Russia,classical,,0,"Tchaikovski, Pas de Deux.",,,,"Tchaikovski, Pas de Deux.",1.0,,,1990,Europe,classical,edition24_sequence_1.mp4,"Tchaikovski Pas De Deux, Girls variation",65.18583433542003,159.7617707536989
edition24_sequence_14.mp4,6,1301,52.04,0.924,True,results/edition24/frames/skeletons/edition24_sequence_14.mp4_peak_6_data.json,Left,0.337006478748857,1.661548094105346,108.9625567872185,32.377481567065274,164.8396910851688,173.2135379855595,2.38585459815482,124.00444402126271,160.45082197287357,64.55426608313815,0.4624260208325871,True,1.0808668573940032,False,36.01955392275501,13.081710124077173,104.99318708532816,7.187582386662285,47.54787798412903,0.2987743559820101,26.99522322921044,edition24_sequence_14.mp4_peak_6_frame_1301_score_0.92.jpg,edition24,edition24/edition24_sequence_14.mp4,Bonelli,Federico,Bonelli Federico,male,M,1996,24th,1996-125,Italy,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Swan Lake - Act III,,,,Swan Lake - Act III,1.0,,,1990,Europe,classical,edition24_sequence_14.mp4,Swan Lake - Act 3 - Siegfried Variation,69.36066669245002,146.03581753410398
edition24_sequence_14.mp4,8,1400,56.0,0.931,True,results/edition24/frames/skeletons/edition24_sequence_14.mp4_peak_8_data.json,Left,0.3827416388085456,1.6983911792470547,107.33405295920952,33.59518219615601,163.389432601033,172.17341189183094,2.273721268571244,125.99288853707174,158.95039111822285,65.77683179957259,0.3889629981226622,True,0.9503952626467668,False,37.40004835065377,14.325652641381868,108.84864294470124,7.762138001667102,48.91638977077672,0.247636703511439,32.10481800354872,edition24_sequence_14.mp4_peak_8_frame_1400_score_0.93.jpg,edition24,edition24/edition24_sequence_14.mp4,Bonelli,Federico,Bonelli Federico,male,M,1996,24th,1996-125,Italy,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Swan Lake - Act III,,,,Swan Lake - Act III,1.0,,,1990,Europe,classical,edition24_sequence_14.mp4,Swan Lake - Act 3 - Siegfried Variation,73.19248305725863,143.81726198862194
edition24_sequence_2.mp4,11,1524,60.96,0.776,True,results/edition24/frames/skeletons/edition24_sequence_2.mp4_peak_11_data.json,Right,0.8953317051132815,2.06349045362368,52.74881999268899,8.847338976202074,164.79397619349243,165.52433379133777,1.4324746975382605,151.73360412719228,135.63762482120265,23.7756279821393,0.0523965630066166,True,0.7369439169522607,False,18.065584344660497,38.67607788203837,131.1245861059411,7.435839803183849,24.61812609869354,0.6161951283491479,21.1195660568251,edition24_sequence_2.mp4_peak_11_frame_1524_score_0.78.jpg,edition24,edition24/edition24_sequence_2.mp4,Higuchi,Yuri,Higuchi Yuri,female,F,1996,24th,1996-053,Japan,classical,Prix professionnel,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Asia,classical,edition24_sequence_2.mp4,"Don Quichotte (le Corsaire), Girls variation",46.57719893891464,173.76083687191164
edition24_sequence_3.mp4,0,704,28.16,1.0,True,results/edition24/frames/skeletons/edition24_sequence_3.mp4_peak_0_data.json,Left,0.4765728481131782,1.7557822341173108,89.53415944947457,23.804322878235148,158.54514114700464,166.86467685393592,2.081300542761122,166.06981826986652,156.8176186612802,50.39071942206728,0.3278925456051631,True,0.8286812548650744,False,28.753085023753417,18.772022992690893,123.49404672188334,10.217498808620004,31.967392841699933,0.4919396432554097,23.59573086545201,edition24_sequence_3.mp4_peak_0_frame_704_score_1.00.jpg,edition24,edition24/edition24_sequence_3.mp4,Van Quaquebeke,Genevi¨¨ve,Van Quaquebeke Genevi¨¨ve,female,F,1996,24th,1996-073,Belgium,classical,Prix professionnel,1,"Tchaikovski, Pas de Deux.",,,,"Tchaikovski, Pas de Deux.",1.0,,,1990,Europe,classical,edition24_sequence_3.mp4,"Tchaikovski Pas De Deux, Girls variation",63.55890150660428,146.86354732717203
edition24_sequence_3.mp4,1,754,30.16,1.0,True,results/edition24/frames/skeletons/edition24_sequence_3.mp4_peak_1_data.json,Left,0.5418543693814721,1.7465101178868117,77.7079839977727,19.52802450363138,151.24944044746692,167.57650867735472,1.9136636898997192,161.08323553425,159.9639767850896,51.29554412907622,0.3167061673154138,True,0.6625775885294453,False,22.811152485193603,15.193892792434472,128.81184447186695,9.32437259207385,38.34553892131012,0.5483848695199841,25.458981513691,edition24_sequence_3.mp4_peak_1_frame_754_score_1.00.jpg,edition24,edition24/edition24_sequence_3.mp4,Van Quaquebeke,Genevi¨¨ve,Van Quaquebeke Genevi¨¨ve,female,F,1996,24th,1996-073,Belgium,classical,Prix professionnel,1,"Tchaikovski, Pas de Deux.",,,,"Tchaikovski, Pas de Deux.",1.0,,,1990,Europe,classical,edition24_sequence_3.mp4,"Tchaikovski Pas De Deux, Girls variation",66.63582680965025,153.40570878123546
edition24_sequence_3.mp4,3,1494,59.76,0.858,True,results/edition24/frames/skeletons/edition24_sequence_3.mp4_peak_3_data.json,Left,0.3359707835846987,1.6283611636304924,93.0641958245267,22.55336219103856,124.02865881116684,172.0936636999728,1.9098726025535373,159.85793808339338,160.89230434654647,46.29154172208359,0.2191643089269244,True,0.4336135255042216,False,26.951006441150348,10.607535922212207,105.07444682753508,5.570980622309468,37.33082667317848,0.6158808412496327,29.443549558932222,edition24_sequence_3.mp4_peak_3_frame_1494_score_0.86.jpg,edition24,edition24/edition24_sequence_3.mp4,Van Quaquebeke,Genevi¨¨ve,Van Quaquebeke Genevi¨¨ve,female,F,1996,24th,1996-073,Belgium,classical,Prix professionnel,1,"Tchaikovski, Pas de Deux.",,,,"Tchaikovski, Pas de Deux.",1.0,,,1990,Europe,classical,edition24_sequence_3.mp4,"Tchaikovski Pas De Deux, Girls variation",58.77341387220335,161.51171613339363
edition24_sequence_5.mp4,7,1402,56.08,1.0,True,results/edition24/frames/skeletons/edition24_sequence_5.mp4_peak_7_data.json,Left,0.9260586470069097,2.2329898872623297,67.98250605857325,20.134498509245297,173.39017377411653,170.13217068485503,1.798178309118521,119.89282466584824,152.17180797672205,30.57153449915207,0.2983548114374054,True,0.9383575893591162,False,25.33215577841547,29.567246899723376,136.91850782196497,6.412171110725569,66.87355904021713,0.6125627643378063,24.3688590175686,edition24_sequence_5.mp4_peak_7_frame_1402_score_1.00.jpg,edition24,edition24/edition24_sequence_5.mp4,Kawai,Yuka,Kawai Yuka,female,F,1996,24th,1996-043,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,Asia,classical,edition24_sequence_5.mp4,Sleeping Beauty - Act 3,66.23762396034331,154.97890852858012
edition24_sequence_5.mp4,8,1457,58.28,0.914,True,results/edition24/frames/skeletons/edition24_sequence_5.mp4_peak_8_data.json,Left,0.9926437689003254,2.3194997082933417,72.39074485602697,29.490323583416885,173.61684256779296,173.5441626347912,1.5504246313945715,135.52432442996792,143.4493876927246,20.90985991031537,0.0277277823111282,True,0.8313462334622391,False,32.45018009999982,35.59245670858387,139.65130832184798,3.744896978004134,40.522383805531405,0.7465963267072191,31.10734983801352,edition24_sequence_5.mp4_peak_8_frame_1457_score_0.91.jpg,edition24,edition24/edition24_sequence_5.mp4,Kawai,Yuka,Kawai Yuka,female,F,1996,24th,1996-043,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,Asia,classical,edition24_sequence_5.mp4,Sleeping Beauty - Act 3,64.92241934223898,147.4148466903914
edition24_sequence_5.mp4,15,2876,115.04,0.972,True,results/edition24/frames/skeletons/edition24_sequence_5.mp4_peak_15_data.json,Left,0.754153706137337,1.94037567545302,72.75330137744643,20.954206974668985,175.85251499656175,155.71350059670823,1.6208680592813711,131.2344102410521,140.87004167503034,19.488520656938604,0.1444999356931821,True,0.9080397458404976,False,19.863719990432827,31.839740205665443,133.77623961386757,16.760333864731866,45.503738574472045,0.643821296392784,19.469054078604383,edition24_sequence_5.mp4_peak_15_frame_2876_score_0.97.jpg,edition24,edition24/edition24_sequence_5.mp4,Kawai,Yuka,Kawai Yuka,female,F,1996,24th,1996-043,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,Asia,classical,edition24_sequence_5.mp4,Sleeping Beauty - Act 3,77.32128167802661,151.48169217963826
edition24_sequence_5.mp4,16,2930,117.2,0.85,True,results/edition24/frames/skeletons/edition24_sequence_5.mp4_peak_16_data.json,Right,0.7275896253566586,2.0831851111818787,54.43250503704719,17.74848164827627,155.54855718643026,165.18425011948872,1.2256184464334403,164.46911464913322,86.66439905186145,23.74214423920211,0.5699369120792501,False,-0.014096836073403,False,23.15062230845908,3.115878037695332,139.06566400066063,5.589200293198251,88.63550904035742,0.6824681419399684,14.380948517286614,edition24_sequence_5.mp4_peak_16_frame_2930_score_0.85.jpg,edition24,edition24/edition24_sequence_5.mp4,Kawai,Yuka,Kawai Yuka,female,F,1996,24th,1996-043,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,Asia,classical,edition24_sequence_5.mp4,Sleeping Beauty - Act 3,91.15100009337397,156.75859724889136
edition24_sequence_5.mp4,21,3587,143.48,0.934,True,results/edition24/frames/skeletons/edition24_sequence_5.mp4_peak_21_data.json,Left,0.6565977045388564,1.952635974478707,66.82120176595836,14.0269176753131,159.59497562407273,172.44121544154308,1.5451760916493098,155.64153708438656,144.51232256584098,17.807549388327935,0.0687869027865326,True,0.6838406271760589,False,10.95434516007836,7.937717831703601,123.98222542992583,6.345009188271153,54.30935686056881,0.7127227083060005,14.294284043684168,edition24_sequence_5.mp4_peak_21_frame_3587_score_0.93.jpg,edition24,edition24/edition24_sequence_5.mp4,Kawai,Yuka,Kawai Yuka,female,F,1996,24th,1996-043,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,Asia,classical,edition24_sequence_5.mp4,Sleeping Beauty - Act 3,77.43190023781085,167.6403154205761
edition24_sequence_6.mp4,1,595,23.8,0.93,True,results/edition24/frames/skeletons/edition24_sequence_6.mp4_peak_1_data.json,Left,0.5743933374682909,1.823875461112361,67.85926655663475,10.308236196032707,151.64479370935572,166.65016167024825,1.5257369201686934,172.03888269061022,131.50900197079454,25.27170340299761,0.0609591930581634,True,0.8582662206632021,False,11.39415640011496,27.94846298764161,121.173779497527,2.371155271894161,35.046910783718616,0.6495419057544114,12.740487158880343,edition24_sequence_6.mp4_peak_1_frame_595_score_0.93.jpg,edition24,edition24/edition24_sequence_6.mp4,Nakamura,Shoko,Nakamura Shoko,female,F,1996,24th,1996-020,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne)-Prix des t¨¦l¨¦spectateurs,1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Asia,classical,edition24_sequence_6.mp4,Paquita (le Corsaire),81.57937586387366,170.68910757689864
edition25_sequence_0.mp4,13,2912,116.48,0.986,True,results/edition25/frames/skeletons/edition25_sequence_0.mp4_peak_13_data.json,Right,0.5128765210269438,1.7594832371300084,83.62906265205093,18.759420969195386,165.43925373212747,166.61981994569467,2.178847383502563,144.261431175341,127.18767071785804,40.19581586753212,0.1729445481987296,True,0.9643430368246264,False,19.26809321384297,30.98546677691085,114.0401933121355,6.634393325047137,24.33921100317608,0.8039859602092011,15.152610628884002,edition25_sequence_0.mp4_peak_13_frame_2912_score_0.99.jpg,edition25,edition25/edition25_sequence_0.mp4,Nishida,Yuko,Nishida Yuko,female,F,1997,25th,1997-054,Japan,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,Asia,classical,edition25_sequence_0.mp4,Sleeping Beauty - Act 3,85.0370364170466,156.15205302705206
edition25_sequence_5.mp4,5,780,31.2,0.965,True,results/edition25/frames/skeletons/edition25_sequence_5.mp4_peak_5_data.json,Right,0.6248315989572271,1.8604289982074127,77.88580527961297,18.863035583377275,166.9111231451617,164.7538549528781,1.954369474521168,142.52732156377377,143.8529249603234,36.95198284083909,0.129096732732224,True,0.8161414887119336,False,20.03203035492801,28.70544714390384,118.90287245671956,6.656799071542511,24.6306374450049,0.4839679312766369,17.18443135244883,edition25_sequence_5.mp4_peak_5_frame_780_score_0.96.jpg,edition25,edition25/edition25_sequence_5.mp4,Carnicer Hijazo,Julia,Carnicer Hijazo Julia,female,F,1997,25th,1997-060,Spain,classical,Prix en esp¨¨ce,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_5.mp4,"Don Quichotte (le Corsaire), Girls variation",80.52001475866889,159.97558258371282
edition25_sequence_5.mp4,10,1337,53.48,0.985,True,results/edition25/frames/skeletons/edition25_sequence_5.mp4_peak_10_data.json,Left,0.7190326268057227,2.0397978009847333,54.6088690060826,12.021894458588717,155.59477554197886,171.05842485747056,1.555515880644922,133.69621525657948,151.48449654161217,27.527444349290384,0.1702683501523004,True,0.6318837030429799,False,16.307946830280862,6.633611982848218,131.22195698707546,2.505438890845385,58.82887636520731,0.6100961172601791,13.681903336351322,edition25_sequence_5.mp4_peak_10_frame_1337_score_0.98.jpg,edition25,edition25/edition25_sequence_5.mp4,Carnicer Hijazo,Julia,Carnicer Hijazo Julia,female,F,1997,25th,1997-060,Spain,classical,Prix en esp¨¨ce,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_5.mp4,"Don Quichotte (le Corsaire), Girls variation",52.44954289772353,170.15349124149705
edition25_sequence_5.mp4,14,1773,70.92,0.999,True,results/edition25/frames/skeletons/edition25_sequence_5.mp4_peak_14_data.json,Left,0.3056556866305777,1.6589534088665672,90.3318104039558,13.950589960377243,160.65511788915703,171.1049750631397,2.16968053681999,163.2815133643815,144.916254212389,44.34414294657072,0.3145871762648676,True,1.0160470448520802,False,20.070550904328886,14.972723329830394,101.58234073673916,4.802132132090377,45.95651190265472,0.4487006186742348,23.89167949536185,edition25_sequence_5.mp4_peak_14_frame_1773_score_1.00.jpg,edition25,edition25/edition25_sequence_5.mp4,Carnicer Hijazo,Julia,Carnicer Hijazo Julia,female,F,1997,25th,1997-060,Spain,classical,Prix en esp¨¨ce,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_5.mp4,"Don Quichotte (le Corsaire), Girls variation",78.18289596776226,167.97203878348165
edition25_sequence_6.mp4,7,2060,82.4,0.9,True,results/edition25/frames/skeletons/edition25_sequence_6.mp4_peak_7_data.json,Left,0.7473565857087031,1.9191960506664256,67.77600568824762,16.872471620956528,172.59057922218454,160.51891833413026,1.297491050562801,153.21082952514334,136.1639710018923,17.97664003180881,-0.1010444792037963,True,0.95478594069625,False,19.16950363415133,32.903535246790305,123.18091151892996,6.203790872597895,35.709556722093346,0.8970138845196504,12.377946685575036,edition25_sequence_6.mp4_peak_7_frame_2060_score_0.90.jpg,edition25,edition25/edition25_sequence_6.mp4,Sugano,Mayo,Sugano Mayo,female,F,1997,25th,1997-059,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Asia,classical,edition25_sequence_6.mp4,La Bayadere - Gamsatti,68.23915683054155,168.54350304907297
edition25_sequence_9.mp4,0,1089,43.56,0.756,True,results/edition25/frames/skeletons/edition25_sequence_9.mp4_peak_0_data.json,Left,-0.117468819546746,1.1171489913979364,111.8506847668762,16.080811809953182,147.90676565357455,160.68894488450613,2.21063548164277,157.7850454238838,131.70073577198494,26.467511181131496,0.168448461668068,True,0.9529955406333636,False,14.319940899699889,26.1359841530356,83.45912353523526,9.622499043519472,29.23228604321918,0.8544996380965191,14.225674528708035,edition25_sequence_9.mp4_peak_0_frame_1089_score_0.76.jpg,edition25,edition25/edition25_sequence_9.mp4,Wishinski,Melissa,Wishinski Melissa,female,F,1997,25th,1997-010,USA,classical,Prix en esp¨¨ce,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,North America,classical,edition25_sequence_9.mp4,Sleeping Beauty - Act 3,82.23315085355037,164.66836421557045
edition26_sequence_11.mp4,5,1177,47.08,0.9,True,results/edition26/frames/skeletons/edition26_sequence_11.mp4_peak_5_data.json,Right,0.4325145371114569,1.6085254915847182,79.49630325921281,13.038456111425262,161.69799618081902,171.68164220728073,1.7853776695019223,133.86672976159122,81.08315815148477,20.634592274927435,-0.0530726009837076,True,0.9421338054759512,False,14.550270929188612,30.34303781614848,103.5413187827301,7.128847990710199,10.764764693173468,0.915213901421216,18.127613729684786,edition26_sequence_11.mp4_peak_5_frame_1177_score_0.90.jpg,edition26,edition26/edition26_sequence_11.mp4,Tanaka,Asako,Tanaka Asako,female,F,1998,26th,1998_H,Japan,classical,Prix en esp¨¨ces,1,"Tcha?kovski, Pas de Deux.",,,,"Tcha?kovski, Pas de Deux.",1.0,,,1990,Asia,classical,edition26_sequence_11.mp4,"Tchaikovski Pas De Deux, Girls variation",72.44299429175837,164.99477208075433
edition26_sequence_11.mp4,8,1728,69.12,0.907,True,results/edition26/frames/skeletons/edition26_sequence_11.mp4_peak_8_data.json,Left,0.6792712818700622,1.867990670717288,68.67718020171685,15.34074660560625,175.71509878267844,166.5720333740904,1.4629279434769449,165.70588006011684,138.91782415910555,15.153387408941654,0.0145524503171785,True,0.8701894020385701,False,16.924878314070003,24.200527299945595,126.4135575900934,4.387594243133,43.40085416940424,0.6112647528258245,12.009419366166052,edition26_sequence_11.mp4_peak_8_frame_1728_score_0.91.jpg,edition26,edition26/edition26_sequence_11.mp4,Tanaka,Asako,Tanaka Asako,female,F,1998,26th,1998_H,Japan,classical,Prix en esp¨¨ces,1,"Tcha?kovski, Pas de Deux.",,,,"Tcha?kovski, Pas de Deux.",1.0,,,1990,Asia,classical,edition26_sequence_11.mp4,"Tchaikovski Pas De Deux, Girls variation",73.20911792127498,164.89182976718317
edition26_sequence_12.mp4,0,935,37.4,0.949,True,results/edition26/frames/skeletons/edition26_sequence_12.mp4_peak_0_data.json,Left,0.4560981800672776,1.5698966998299433,84.07723590387442,18.55356404451292,173.55207481441653,160.7812087656823,1.6554360886910715,162.9434782101727,126.33234313207556,21.97500114430186,0.0973186055708594,True,0.9806719567218698,False,19.325641519674093,24.51302115210847,116.60393074909676,9.379602381581709,37.169283560693735,0.6208632726232517,12.45689643977516,edition26_sequence_12.mp4_peak_0_frame_935_score_0.95.jpg,edition26,edition26/edition26_sequence_12.mp4,Kikuchi,Ayako,Kikuchi Ayako,female,F,1998,26th,1998_B,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_12.mp4,Paquita (le Corsaire),91.60213800922388,159.22944457252163
edition26_sequence_12.mp4,3,1181,47.24,0.968,True,results/edition26/frames/skeletons/edition26_sequence_12.mp4_peak_3_data.json,Right,0.2428095808815517,1.487916681522464,93.5213220661301,12.407812708437344,169.49794840518126,171.9031603829942,2.4711709295901683,150.05578404531292,137.41506297535886,51.734897942580616,0.2898260719301274,True,0.9533960022617992,False,13.16472523302038,24.63707550152159,97.4345741594816,7.360890801377298,21.64375303229893,0.780063935851514,15.130990139670589,edition26_sequence_12.mp4_peak_3_frame_1181_score_0.97.jpg,edition26,edition26/edition26_sequence_12.mp4,Kikuchi,Ayako,Kikuchi Ayako,female,F,1998,26th,1998_B,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_12.mp4,Paquita (le Corsaire),97.87042311188551,167.63133923932372
edition26_sequence_15.mp4,4,2107,84.28,0.856,True,results/edition26/frames/skeletons/edition26_sequence_15.mp4_peak_4_data.json,Right,0.1730875401778955,1.3981341092917716,101.15853327099188,16.6140851847128,169.12560764985196,168.00923245954525,2.206993338355124,135.12550402505667,132.8891228008432,34.92458945368554,0.0812083423202502,True,0.9496690941537232,False,15.877981032263886,29.500223368040512,90.96458967796386,6.496549661744541,19.519230485787297,0.6216606986813092,18.836619670665907,edition26_sequence_15.mp4_peak_4_frame_2107_score_0.86.jpg,edition26,edition26/edition26_sequence_15.mp4,Vandamme,Agalie,Vandamme Agalie,female,F,1998,26th,1998_K,Belgium,classical,,0,Raymonda - Act I,,,,Raymonda - Act I,1.0,,,1990,Europe,classical,edition26_sequence_15.mp4,Raymonda - Act 1,94.997742767901,165.59120297745096
