video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle,valid_img_name,source_edition,filename,surname,name,full_name,possible_gender,real_gender,year,edition,dancer_id,countries,perf_type,awards,has_award,performance,thumbnail_frame,res,frame_count,performance_translated,has_thumbnail,filepath_thumbnail,credits,decade,continent,perf_type_clean,filename_base,perf_clean,thoracic_neck_angle,support_torso_angle
edition25_sequence_14.mp4,5,355,14.2,0.61,True,results/edition25/frames/skeletons/edition25_sequence_14.mp4_peak_5_data.json,Left,-0.2322477744886262,1.123844267404038,110.9673512672658,13.367068611702017,139.79056531638054,176.0020755637184,2.1534618579540346,161.767512166345,120.0527018021174,18.38095392036746,0.0222965170453705,True,0.9429858062032728,False,17.109142164898607,27.92965677200779,64.38510482190547,11.42578679191825,39.52114919173375,0.7230722441536446,17.52798209322062,edition25_sequence_14.mp4_peak_5_frame_355_score_0.61.jpg,edition25,edition25/edition25_sequence_14.mp4,Carmena,Antonio,Carmena Antonio,male,M,1997,25th,1997-106,Spain,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne)-Prix des t¨¦l¨¦spectateurs,1,Sleeping Beauty - Act III Prince Desir¨¦,,,,Sleeping Beauty - Act III Prince Desir¨¦,1.0,,,1990,Europe,classical,edition25_sequence_14.mp4,"Sleeping Beauty, Prince Desire",83.67984707796248,172.65784618160325
edition25_sequence_2.mp4,5,1631,65.24,0.785,True,results/edition25/frames/skeletons/edition25_sequence_2.mp4_peak_5_data.json,Left,0.2376407092135226,1.438968615314172,85.77762365681839,6.990264585421917,161.1036522285856,165.87428021346057,1.509251502194172,63.25317683051794,156.5872643439857,9.044966391865271,0.1090164455646819,True,0.6772458567733975,False,9.873790738852948,6.073508485098518,114.55878628004238,16.619458211214994,31.82523614776734,0.7338733288450328,42.09183947083998,edition25_sequence_2.mp4_peak_5_frame_1631_score_0.79.jpg,edition25,edition25/edition25_sequence_2.mp4,Lazebnikova,Natalia,Lazebnikova Natalia,female,F,1997,25th,1997-051,Ukraine,classical,,0,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_2.mp4,La Bayadere - Gamsatti,72.43829626385013,156.4203686083762
edition25_sequence_2.mp4,7,1738,69.52,0.891,True,results/edition25/frames/skeletons/edition25_sequence_2.mp4_peak_7_data.json,Left,0.3503416206453898,1.5842276982125436,92.2398482711383,22.70810115266521,167.63142584330552,165.7965219734971,1.751654155956041,145.650834023561,148.03286895481426,21.75442574460369,-0.1109954412820429,True,1.1608310115804863,False,28.2211122569601,21.021208817216834,104.40123287117868,10.292707470704942,30.747801470577127,0.5348386821181916,28.65268006891416,edition25_sequence_2.mp4_peak_7_frame_1738_score_0.89.jpg,edition25,edition25/edition25_sequence_2.mp4,Lazebnikova,Natalia,Lazebnikova Natalia,female,F,1997,25th,1997-051,Ukraine,classical,,0,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_2.mp4,La Bayadere - Gamsatti,104.73085932261978,148.1441530352454
edition25_sequence_4.mp4,0,455,18.2,0.612,True,results/edition25/frames/skeletons/edition25_sequence_4.mp4_peak_0_data.json,Right,-0.2868813191097814,1.0424970011794086,103.66568520857226,2.352366349710569,162.17966676075534,172.81422936289906,2.427457230276608,157.70840735919424,158.74818150733918,9.481487787797285,0.5615683027965217,True,0.8493564137586619,False,3.013910529654168,16.68451525172576,71.03875624851003,3.936020931270056,15.973206242839831,0.6813356584022116,11.616892718172476,edition25_sequence_4.mp4_peak_0_frame_455_score_0.61.jpg,edition25,edition25/edition25_sequence_4.mp4,Tardy,Julie,Tardy Julie,female,F,1997,25th,1997-072,France,classical,Prix professionnel,1,Raymonda - Act II,,,,Raymonda - Act II,1.0,,,1990,Europe,classical,edition25_sequence_4.mp4,Raymonda - Act 2,70.97204904629123,174.70380327283135
edition25_sequence_5.mp4,5,780,31.2,0.965,True,results/edition25/frames/skeletons/edition25_sequence_5.mp4_peak_5_data.json,Right,0.6248315989572271,1.8604289982074127,77.88580527961297,18.863035583377275,166.9111231451617,164.7538549528781,1.954369474521168,142.52732156377377,143.8529249603234,36.95198284083909,0.129096732732224,True,0.8161414887119336,False,20.03203035492801,28.70544714390384,118.90287245671956,6.656799071542511,24.6306374450049,0.4839679312766369,17.18443135244883,edition25_sequence_5.mp4_peak_5_frame_780_score_0.96.jpg,edition25,edition25/edition25_sequence_5.mp4,Carnicer Hijazo,Julia,Carnicer Hijazo Julia,female,F,1997,25th,1997-060,Spain,classical,Prix en esp¨¨ce,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_5.mp4,"Don Quichotte (le Corsaire), Girls variation",80.52001475866889,159.97558258371282
edition25_sequence_5.mp4,10,1337,53.48,0.985,True,results/edition25/frames/skeletons/edition25_sequence_5.mp4_peak_10_data.json,Left,0.7190326268057227,2.0397978009847333,54.6088690060826,12.021894458588717,155.59477554197886,171.05842485747056,1.555515880644922,133.69621525657948,151.48449654161217,27.527444349290384,0.1702683501523004,True,0.6318837030429799,False,16.307946830280862,6.633611982848218,131.22195698707546,2.505438890845385,58.82887636520731,0.6100961172601791,13.681903336351322,edition25_sequence_5.mp4_peak_10_frame_1337_score_0.98.jpg,edition25,edition25/edition25_sequence_5.mp4,Carnicer Hijazo,Julia,Carnicer Hijazo Julia,female,F,1997,25th,1997-060,Spain,classical,Prix en esp¨¨ce,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_5.mp4,"Don Quichotte (le Corsaire), Girls variation",52.44954289772353,170.15349124149705
edition25_sequence_5.mp4,14,1773,70.92,0.999,True,results/edition25/frames/skeletons/edition25_sequence_5.mp4_peak_14_data.json,Left,0.3056556866305777,1.6589534088665672,90.3318104039558,13.950589960377243,160.65511788915703,171.1049750631397,2.16968053681999,163.2815133643815,144.916254212389,44.34414294657072,0.3145871762648676,True,1.0160470448520802,False,20.070550904328886,14.972723329830394,101.58234073673916,4.802132132090377,45.95651190265472,0.4487006186742348,23.89167949536185,edition25_sequence_5.mp4_peak_14_frame_1773_score_1.00.jpg,edition25,edition25/edition25_sequence_5.mp4,Carnicer Hijazo,Julia,Carnicer Hijazo Julia,female,F,1997,25th,1997-060,Spain,classical,Prix en esp¨¨ce,1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Europe,classical,edition25_sequence_5.mp4,"Don Quichotte (le Corsaire), Girls variation",78.18289596776226,167.97203878348165
edition25_sequence_6.mp4,7,2060,82.4,0.9,True,results/edition25/frames/skeletons/edition25_sequence_6.mp4_peak_7_data.json,Left,0.7473565857087031,1.9191960506664256,67.77600568824762,16.872471620956528,172.59057922218454,160.51891833413026,1.297491050562801,153.21082952514334,136.1639710018923,17.97664003180881,-0.1010444792037963,True,0.95478594069625,False,19.16950363415133,32.903535246790305,123.18091151892996,6.203790872597895,35.709556722093346,0.8970138845196504,12.377946685575036,edition25_sequence_6.mp4_peak_7_frame_2060_score_0.90.jpg,edition25,edition25/edition25_sequence_6.mp4,Sugano,Mayo,Sugano Mayo,female,F,1997,25th,1997-059,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Asia,classical,edition25_sequence_6.mp4,La Bayadere - Gamsatti,68.23915683054155,168.54350304907297
edition25_sequence_6.mp4,9,2476,99.04,0.894,True,results/edition25/frames/skeletons/edition25_sequence_6.mp4_peak_9_data.json,Left,0.5409638673529801,1.7062856566500169,91.50621760622056,29.79702249132722,168.1944259655227,164.5619862291508,1.5832187145519276,69.16478522949123,144.85060124708818,17.517342577088908,-0.0778556742718926,True,0.9128395714035924,False,30.746887449998543,30.773757801282603,115.25714168991742,6.759745874802535,20.218510386268232,0.789879042034365,27.75009063781272,edition25_sequence_6.mp4_peak_9_frame_2476_score_0.89.jpg,edition25,edition25/edition25_sequence_6.mp4,Sugano,Mayo,Sugano Mayo,female,F,1997,25th,1997-059,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Asia,classical,edition25_sequence_6.mp4,La Bayadere - Gamsatti,91.78927611971748,152.8288203195406
edition25_sequence_7.mp4,0,77,3.08,0.75,True,results/edition25/frames/skeletons/edition25_sequence_7.mp4_peak_0_data.json,Left,0.491037917432138,1.7929144804316557,74.0745592830153,7.900002582977067,164.28905508522217,166.9452623676943,1.6650210875139706,127.98253432726148,124.87909545305376,14.485879452024491,-0.0503052326459728,True,1.0213418160518104,False,11.969390559783452,34.982070240927705,107.50708708099091,5.772700827538188,26.27881429409632,0.8054723128200545,21.972681142031945,edition25_sequence_7.mp4_peak_0_frame_77_score_0.75.jpg,edition25,edition25/edition25_sequence_7.mp4,Cojocaru,Alina,Cojocaru Alina,female,F,1997,25th,1997-016,Romania,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,"Tchaikovski, Pas de Deux.",,,,"Tchaikovski, Pas de Deux.",1.0,,,1990,Europe,classical,edition25_sequence_7.mp4,"Tchaikovski Pas De Deux, Girls variation",76.07786068947662,177.86690610011928
edition25_sequence_8.mp4,0,509,20.36,0.667,True,results/edition25/frames/skeletons/edition25_sequence_8.mp4_peak_0_data.json,Right,0.0149102115397133,1.4125552211965708,99.73867085050566,8.216474719186095,162.23994878395388,170.2716490281308,2.3167574051264737,137.08733006335112,124.82583217532154,20.162608974499708,0.0897089778728081,True,0.9019873654807614,False,10.025447749347183,24.83970717301358,85.59189371291035,2.4161574379282875,9.481707919904055,0.5661224561895635,16.859093082293523,edition25_sequence_8.mp4_peak_0_frame_509_score_0.67.jpg,edition25,edition25/edition25_sequence_8.mp4,Tally,Lyn,Tally Lyn,likely female,F,1997,25th,1997-079,USA,classical,Prix professionnel,1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,North America,classical,edition25_sequence_8.mp4,Paquita (le Corsaire),82.71052637836196,172.60391685538596
edition25_sequence_9.mp4,0,1089,43.56,0.756,True,results/edition25/frames/skeletons/edition25_sequence_9.mp4_peak_0_data.json,Left,-0.117468819546746,1.1171489913979364,111.8506847668762,16.080811809953182,147.90676565357455,160.68894488450613,2.21063548164277,157.7850454238838,131.70073577198494,26.467511181131496,0.168448461668068,True,0.9529955406333636,False,14.319940899699889,26.1359841530356,83.45912353523526,9.622499043519472,29.23228604321918,0.8544996380965191,14.225674528708035,edition25_sequence_9.mp4_peak_0_frame_1089_score_0.76.jpg,edition25,edition25/edition25_sequence_9.mp4,Wishinski,Melissa,Wishinski Melissa,female,F,1997,25th,1997-010,USA,classical,Prix en esp¨¨ce,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,1.0,,,1990,North America,classical,edition25_sequence_9.mp4,Sleeping Beauty - Act 3,82.23315085355037,164.66836421557045
edition26_sequence_10.mp4,4,925,37.0,0.9,True,results/edition26/frames/skeletons/edition26_sequence_10.mp4_peak_4_data.json,Right,0.475643143793638,1.6719626214782164,88.77842393544842,18.261403521261524,163.1600680259786,162.88674390832193,1.97374066974499,117.9871829774448,31.52103169002752,23.932485023296824,-0.0469478855748423,True,0.9600791436140896,False,22.891722643007853,26.908480544518053,109.60678525764096,8.892209289790774,20.852193349541245,0.4819138387879549,22.70828803668057,edition26_sequence_10.mp4_peak_4_frame_925_score_0.90.jpg,edition26,edition26/edition26_sequence_10.mp4,Dancer,Anne,Dancer Anne,female,F,1998,26th,1998_A,France,classical,,0,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Europe,classical,edition26_sequence_10.mp4,Paquita (le Corsaire),79.36261704244225,158.2425177651641
edition26_sequence_10.mp4,8,1868,74.72,0.891,True,results/edition26/frames/skeletons/edition26_sequence_10.mp4_peak_8_data.json,Left,0.4236936366254996,1.6235713078818248,92.34515809871488,22.92475186551844,159.89756977934096,166.24893049024257,1.7474180763969398,71.90018677526469,122.86234909253726,22.238914932506148,-0.0050072598116155,True,0.88443813433947,False,28.848599120676525,26.826394445196293,109.89039056869738,4.504203106845373,30.28431272530156,0.4747836653438486,25.276231204429003,edition26_sequence_10.mp4_peak_8_frame_1868_score_0.89.jpg,edition26,edition26/edition26_sequence_10.mp4,Dancer,Anne,Dancer Anne,female,F,1998,26th,1998_A,France,classical,,0,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Europe,classical,edition26_sequence_10.mp4,Paquita (le Corsaire),81.75818006989513,157.73279172048268
edition26_sequence_11.mp4,5,1177,47.08,0.9,True,results/edition26/frames/skeletons/edition26_sequence_11.mp4_peak_5_data.json,Right,0.4325145371114569,1.6085254915847182,79.49630325921281,13.038456111425262,161.69799618081902,171.68164220728073,1.7853776695019223,133.86672976159122,81.08315815148477,20.634592274927435,-0.0530726009837076,True,0.9421338054759512,False,14.550270929188612,30.34303781614848,103.5413187827301,7.128847990710199,10.764764693173468,0.915213901421216,18.127613729684786,edition26_sequence_11.mp4_peak_5_frame_1177_score_0.90.jpg,edition26,edition26/edition26_sequence_11.mp4,Tanaka,Asako,Tanaka Asako,female,F,1998,26th,1998_H,Japan,classical,Prix en esp¨¨ces,1,"Tcha?kovski, Pas de Deux.",,,,"Tcha?kovski, Pas de Deux.",1.0,,,1990,Asia,classical,edition26_sequence_11.mp4,"Tchaikovski Pas De Deux, Girls variation",72.44299429175837,164.99477208075433
edition26_sequence_11.mp4,8,1728,69.12,0.907,True,results/edition26/frames/skeletons/edition26_sequence_11.mp4_peak_8_data.json,Left,0.6792712818700622,1.867990670717288,68.67718020171685,15.34074660560625,175.71509878267844,166.5720333740904,1.4629279434769449,165.70588006011684,138.91782415910555,15.153387408941654,0.0145524503171785,True,0.8701894020385701,False,16.924878314070003,24.200527299945595,126.4135575900934,4.387594243133,43.40085416940424,0.6112647528258245,12.009419366166052,edition26_sequence_11.mp4_peak_8_frame_1728_score_0.91.jpg,edition26,edition26/edition26_sequence_11.mp4,Tanaka,Asako,Tanaka Asako,female,F,1998,26th,1998_H,Japan,classical,Prix en esp¨¨ces,1,"Tcha?kovski, Pas de Deux.",,,,"Tcha?kovski, Pas de Deux.",1.0,,,1990,Asia,classical,edition26_sequence_11.mp4,"Tchaikovski Pas De Deux, Girls variation",73.20911792127498,164.89182976718317
edition26_sequence_12.mp4,0,935,37.4,0.949,True,results/edition26/frames/skeletons/edition26_sequence_12.mp4_peak_0_data.json,Left,0.4560981800672776,1.5698966998299433,84.07723590387442,18.55356404451292,173.55207481441653,160.7812087656823,1.6554360886910715,162.9434782101727,126.33234313207556,21.97500114430186,0.0973186055708594,True,0.9806719567218698,False,19.325641519674093,24.51302115210847,116.60393074909676,9.379602381581709,37.169283560693735,0.6208632726232517,12.45689643977516,edition26_sequence_12.mp4_peak_0_frame_935_score_0.95.jpg,edition26,edition26/edition26_sequence_12.mp4,Kikuchi,Ayako,Kikuchi Ayako,female,F,1998,26th,1998_B,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_12.mp4,Paquita (le Corsaire),91.60213800922388,159.22944457252163
edition26_sequence_12.mp4,3,1181,47.24,0.968,True,results/edition26/frames/skeletons/edition26_sequence_12.mp4_peak_3_data.json,Right,0.2428095808815517,1.487916681522464,93.5213220661301,12.407812708437344,169.49794840518126,171.9031603829942,2.4711709295901683,150.05578404531292,137.41506297535886,51.734897942580616,0.2898260719301274,True,0.9533960022617992,False,13.16472523302038,24.63707550152159,97.4345741594816,7.360890801377298,21.64375303229893,0.780063935851514,15.130990139670589,edition26_sequence_12.mp4_peak_3_frame_1181_score_0.97.jpg,edition26,edition26/edition26_sequence_12.mp4,Kikuchi,Ayako,Kikuchi Ayako,female,F,1998,26th,1998_B,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_12.mp4,Paquita (le Corsaire),97.87042311188551,167.63133923932372
edition26_sequence_12.mp4,10,2150,86.0,0.859,True,results/edition26/frames/skeletons/edition26_sequence_12.mp4_peak_10_data.json,Left,0.156496351519778,1.4147971821348098,98.18204671310848,12.98605921968427,156.2759811559475,162.88940082297572,2.127540180911572,165.71567304089768,126.75743431565216,25.4461083811812,0.0723967428860493,True,1.0603001931635463,False,19.18322547916505,28.110042357828853,90.0959383873803,6.518972270594884,33.47402989868976,0.5865397217003661,25.31229794981172,edition26_sequence_12.mp4_peak_10_frame_2150_score_0.86.jpg,edition26,edition26/edition26_sequence_12.mp4,Kikuchi,Ayako,Kikuchi Ayako,female,F,1998,26th,1998_B,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Paquita (Le Corsaire),,,,Paquita (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_12.mp4,Paquita (le Corsaire),94.32855339561054,171.71975694525065
edition26_sequence_14.mp4,2,1075,43.0,0.811,True,results/edition26/frames/skeletons/edition26_sequence_14.mp4_peak_2_data.json,Right,0.5386849906197122,1.810520102412219,77.66858556310709,9.59350412648394,167.67313456042606,162.23093382750145,2.166108663664663,142.37861724526118,108.98206413372006,41.42894900701976,0.1220991478730099,True,1.0498961107102531,False,18.58340412434172,38.11404924676023,110.07682956318946,7.855675072489952,27.15048521221666,0.6960743223453915,22.0897552399923,edition26_sequence_14.mp4_peak_2_frame_1075_score_0.81.jpg,edition26,edition26/edition26_sequence_14.mp4,W¨¹nsche,Katja,W¨¹nsche Katja,female,F,1998,26th,1998_M,Germany,classical,Prix en esp¨¨ces-Prix des t¨¦l¨¦spectateurs,1,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Europe,classical,edition26_sequence_14.mp4,La Bayadere - Gamsatti,61.13143168202275,166.55314059978892
edition26_sequence_14.mp4,5,1633,65.32,0.85,True,results/edition26/frames/skeletons/edition26_sequence_14.mp4_peak_5_data.json,Left,0.505004004534271,1.7734395064621715,74.41271501863392,7.627582494095717,164.99741925165696,163.284416577445,2.081139727645934,155.08818902101677,152.46875767989962,37.83409079673498,0.3081455039835829,True,1.0275979422232226,False,19.986389254252103,16.070846232738003,111.25451892175262,4.461704961009662,43.52387355337986,0.5209206305170723,17.969456650624917,edition26_sequence_14.mp4_peak_5_frame_1633_score_0.85.jpg,edition26,edition26/edition26_sequence_14.mp4,W¨¹nsche,Katja,W¨¹nsche Katja,female,F,1998,26th,1998_M,Germany,classical,Prix en esp¨¨ces-Prix des t¨¦l¨¦spectateurs,1,La Bayad¨¨re (Le Corsaire),,,,La Bayad¨¨re (Le Corsaire),1.0,,,1990,Europe,classical,edition26_sequence_14.mp4,La Bayadere - Gamsatti,66.10301169034142,173.22435515291463
edition26_sequence_15.mp4,4,2107,84.28,0.856,True,results/edition26/frames/skeletons/edition26_sequence_15.mp4_peak_4_data.json,Right,0.1730875401778955,1.3981341092917716,101.15853327099188,16.6140851847128,169.12560764985196,168.00923245954525,2.206993338355124,135.12550402505667,132.8891228008432,34.92458945368554,0.0812083423202502,True,0.9496690941537232,False,15.877981032263886,29.500223368040512,90.96458967796386,6.496549661744541,19.519230485787297,0.6216606986813092,18.836619670665907,edition26_sequence_15.mp4_peak_4_frame_2107_score_0.86.jpg,edition26,edition26/edition26_sequence_15.mp4,Vandamme,Agalie,Vandamme Agalie,female,F,1998,26th,1998_K,Belgium,classical,,0,Raymonda - Act I,,,,Raymonda - Act I,1.0,,,1990,Europe,classical,edition26_sequence_15.mp4,Raymonda - Act 1,94.997742767901,165.59120297745096
edition26_sequence_15.mp4,5,2288,91.52,0.9,True,results/edition26/frames/skeletons/edition26_sequence_15.mp4_peak_5_data.json,Right,0.3342352598986502,1.7737612951218462,62.578808029730766,13.090806491902828,173.0229462734527,165.95323830360888,1.4236977332225176,55.16455831778701,149.09183609398193,11.162495389378112,-0.1115021294672558,True,0.9924605275001066,False,9.97734203807424,6.162954038711888,115.28103901992128,14.691437121505382,3.852280013965407,0.8208490177612378,6.596592057978127,edition26_sequence_15.mp4_peak_5_frame_2288_score_0.90.jpg,edition26,edition26/edition26_sequence_15.mp4,Vandamme,Agalie,Vandamme Agalie,female,F,1998,26th,1998_K,Belgium,classical,,0,Raymonda - Act I,,,,Raymonda - Act I,1.0,,,1990,Europe,classical,edition26_sequence_15.mp4,Raymonda - Act 1,74.47145048261936,174.1362971189128
edition26_sequence_15.mp4,7,2489,99.56,0.963,True,results/edition26/frames/skeletons/edition26_sequence_15.mp4_peak_7_data.json,Left,0.4195935526030867,1.7482449645111542,88.02098813446024,20.867565806438456,142.51064130095813,168.2986344002346,2.075391008776112,135.58315539026114,159.94065626190076,51.37009403614286,0.3607599484803517,True,0.8258977599120472,False,24.62589645588756,8.287734119155253,99.32430891802888,13.35048705474546,47.078721870059134,0.3977257672513995,27.680373836215924,edition26_sequence_15.mp4_peak_7_frame_2489_score_0.96.jpg,edition26,edition26/edition26_sequence_15.mp4,Vandamme,Agalie,Vandamme Agalie,female,F,1998,26th,1998_K,Belgium,classical,,0,Raymonda - Act I,,,,Raymonda - Act I,1.0,,,1990,Europe,classical,edition26_sequence_15.mp4,Raymonda - Act 1,77.78684811178994,172.35194067973714
edition26_sequence_17.mp4,1,796,31.84,0.738,True,results/edition26/frames/skeletons/edition26_sequence_17.mp4_peak_1_data.json,Left,0.0496344854033489,1.3729832909857376,115.81594483953177,27.11272622821386,166.18323092874877,166.19615086732392,2.13334784929024,111.80210525147044,112.18800668321356,11.905449284508911,0.039662464287698,True,1.2391789108386329,False,24.59133937663278,28.130453898397977,86.0012777212913,5.21227070403056,32.54175302170177,0.7996032839313525,18.79505819543577,edition26_sequence_17.mp4_peak_1_frame_796_score_0.74.jpg,edition26,edition26/edition26_sequence_17.mp4,Yokozeki,Yuichiro,Yokozeki Yuichiro,male,M,1998,26th,1998_N,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_17.mp4,"Don Quichotte (le Corsaire), Boys variation",93.58510404365292,157.38865651848698
edition26_sequence_17.mp4,2,924,36.96,0.82,True,results/edition26/frames/skeletons/edition26_sequence_17.mp4_peak_2_data.json,Right,0.1946804769049556,1.516364296994439,101.73817874061302,19.2871556593948,160.85852033469374,167.5285897142878,2.0484062130699736,110.18240735546844,79.32387205903582,18.25138123837461,-0.0437246919472207,True,1.069758777413023,False,17.494917777352132,33.6464665659291,91.56417986654284,6.000593301066973,14.049100568258211,0.8668187756290566,21.993043121725137,edition26_sequence_17.mp4_peak_2_frame_924_score_0.82.jpg,edition26,edition26/edition26_sequence_17.mp4,Yokozeki,Yuichiro,Yokozeki Yuichiro,male,M,1998,26th,1998_N,Japan,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Don Quichotte (Le Corsaire),,,,Don Quichotte (Le Corsaire),1.0,,,1990,Asia,classical,edition26_sequence_17.mp4,"Don Quichotte (le Corsaire), Boys variation",93.57980829068232,160.98548293466504
edition26_sequence_18.mp4,0,1071,42.84,1.0,True,results/edition26/frames/skeletons/edition26_sequence_18.mp4_peak_0_data.json,Left,0.6787777793850671,2.0509663121455914,86.31562723219247,24.045518523730102,162.46448148662677,172.86990555249895,2.3129350790592405,75.37171276072804,154.4312911086041,52.1295741777176,0.5020931087590738,True,1.1926476655340772,False,29.15424796977745,13.843304436573778,116.6757499957686,8.1537203169626,63.3768903249843,0.320476502490034,25.35984692066912,edition26_sequence_18.mp4_peak_0_frame_1071_score_1.00.jpg,edition26,edition26/edition26_sequence_18.mp4,Kopinski,Michael,Kopinski Michael,male,M,1998,26th,1998_C,Poland,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Swan Lake - Act III Black Swan Pas de Deux,,,,Swan Lake - Act III Black Swan Pas de Deux,1.0,,,1990,Europe,classical,edition26_sequence_18.mp4,Swan Lake - Act 3 - Siegfried Variation,72.97672719043359,156.95881913688254
edition26_sequence_7.mp4,0,815,32.6,0.937,True,results/edition26/frames/skeletons/edition26_sequence_7.mp4_peak_0_data.json,Right,0.264821415487476,1.5684044529828831,102.8796100533677,21.127315395762945,169.5345676093809,163.88958346927413,2.6692975704583803,149.28804515068109,132.02847205851324,51.00611845193352,0.3341926866041017,True,1.0270908767407143,False,21.40865550083255,27.126496459598904,100.11849808439656,8.62086742456667,32.81314084284781,0.3412080154445683,20.9697193239011,edition26_sequence_7.mp4_peak_0_frame_815_score_0.94.jpg,edition26,edition26/edition26_sequence_7.mp4,Tamaccio,V¨¦ronique,Tamaccio V¨¦ronique,female,F,1998,26th,1998_I,France,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Raymonda - Act II,,,,Raymonda - Act II,1.0,,,1990,Europe,classical,edition26_sequence_7.mp4,Raymonda - Act 2,105.47020496984406,155.52574893650288
edition26_sequence_7.mp4,1,880,35.2,0.84,True,results/edition26/frames/skeletons/edition26_sequence_7.mp4_peak_1_data.json,Left,0.0902520200950135,1.3383899120410907,106.31427512184412,17.26962457160038,144.06779405078123,166.89932499874044,2.277708380800642,116.60553284983116,156.86311947146632,42.15746159945791,0.329393403691628,True,0.9083492540881578,False,21.12256798675256,21.78833479533412,93.11953905065532,2.164996522482247,48.36258273830655,0.8144359520923405,24.228555998015647,edition26_sequence_7.mp4_peak_1_frame_880_score_0.84.jpg,edition26,edition26/edition26_sequence_7.mp4,Tamaccio,V¨¦ronique,Tamaccio V¨¦ronique,female,F,1998,26th,1998_I,France,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Raymonda - Act II,,,,Raymonda - Act II,1.0,,,1990,Europe,classical,edition26_sequence_7.mp4,Raymonda - Act 2,88.93522117502037,160.56538242010802
edition26_sequence_7.mp4,2,948,37.92,0.947,True,results/edition26/frames/skeletons/edition26_sequence_7.mp4_peak_2_data.json,Right,0.2575043206145216,1.5167469248175722,99.94453664030183,18.244320917764536,167.3190840373245,162.94586066862954,2.627688198962943,149.45588371135207,131.9607192973739,49.0679955276996,0.3380249585645186,True,1.035307079466825,False,19.93571665938253,22.674668671507128,99.00368912113652,8.270622133041302,32.40786020478635,0.3489348009952613,19.59877085257223,edition26_sequence_7.mp4_peak_2_frame_948_score_0.95.jpg,edition26,edition26/edition26_sequence_7.mp4,Tamaccio,V¨¦ronique,Tamaccio V¨¦ronique,female,F,1998,26th,1998_I,France,classical,Bourse d'une ann¨¦e d'enseignement (Prix de Lausanne),1,Raymonda - Act II,,,,Raymonda - Act II,1.0,,,1990,Europe,classical,edition26_sequence_7.mp4,Raymonda - Act 2,99.97805629253752,159.1573338288418
